"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 21, 2014","5,174.33","5,233.18","5,241.00","5,173.96","105.92M","-1.12%"
"Sep 18, 2014","5,233.18","5,173.99","5,233.18","5,162.27","178.55M","1.19%"
"Sep 17, 2014","5,171.73","5,148.41","5,175.94","5,145.50","90.26M","0.43%"
"Sep 16, 2014","5,149.58","5,158.42","5,188.14","5,147.14","86.20M","-0.14%"
"Sep 15, 2014","5,156.99","5,160.80","5,181.17","5,132.22","90.47M","-0.05%"
"Sep 14, 2014","5,159.67","5,182.14","5,182.25","5,147.03","40.86M","-0.40%"
"Sep 11, 2014","5,180.23","5,112.61","5,180.23","5,089.85","77.99M","1.26%"
"Sep 10, 2014","5,115.99","5,173.77","5,199.67","5,094.35","108.64M","-1.01%"
"Sep 09, 2014","5,168.05","5,186.38","5,201.53","5,166.56","90.80M","-0.35%"
"Sep 08, 2014","5,186.38","5,163.90","5,189.77","5,143.38","122.93M","0.49%"
"Sep 07, 2014","5,160.92","5,141.18","5,185.93","5,138.36","78.94M","0.38%"
"Sep 04, 2014","5,141.18","5,184.10","5,193.55","5,136.83","116.69M","-0.76%"
"Sep 03, 2014","5,180.71","5,128.21","5,190.85","5,128.21","66.62M","1.01%"
"Sep 02, 2014","5,129.07","5,129.70","5,156.16","5,126.89","100.31M","0.01%"
"Sep 01, 2014","5,128.57","5,087.24","5,150.85","5,086.95","177.19M","0.90%"
"Aug 31, 2014","5,082.72","5,074.36","5,115.41","5,068.25","70.63M","0.23%"
"Aug 28, 2014","5,070.97","5,129.70","5,143.48","5,070.11","81.58M","-1.13%"
"Aug 27, 2014","5,128.82","5,115.79","5,149.51","5,101.65","129.59M","0.26%"
"Aug 26, 2014","5,115.50","5,078.17","5,116.17","5,068.06","55.96M","0.72%"
"Aug 25, 2014","5,079.12","5,082.61","5,107.94","5,078.46","88.25M","-0.05%"
"Aug 24, 2014","5,081.73","5,051.43","5,094.57","5,043.92","92.99M","0.60%"
"Aug 21, 2014","5,051.27","5,055.94","5,087.27","5,037.96","53.08M","-0.07%"
"Aug 20, 2014","5,055.06","5,052.27","5,063.47","5,038.54","46.49M","0.03%"
"Aug 19, 2014","5,053.40","5,052.12","5,093.16","5,045.47","74.87M","0.04%"
"Aug 18, 2014","5,051.53","5,016.18","5,054.10","5,007.90","69.42M","0.70%"
"Aug 17, 2014","5,016.54","5,053.89","5,058.01","5,004.52","28.16M","-0.72%"
"Aug 14, 2014","5,052.94","5,001.90","5,076.30","5,001.50","57.72M","1.00%"
"Aug 13, 2014","5,003.03","4,987.37","5,031.03","4,969.33","33.96M","0.31%"
"Aug 12, 2014","4,987.37","4,997.30","5,009.18","4,982.80","46.86M","-0.20%"
"Aug 11, 2014","4,997.59","4,946.58","4,997.59","4,915.10","57.45M","1.10%"
"Aug 10, 2014","4,943.20","4,924.72","4,977.64","4,920.55","39.54M","0.37%"
"Aug 07, 2014","4,925.14","4,916.23","4,926.97","4,896.48","37.95M","0.18%"
"Aug 06, 2014","4,916.23","4,957.07","4,962.68","4,912.99","59.93M","-0.94%"
"Aug 05, 2014","4,962.72","4,978.62","4,986.10","4,950.01","110.63M","-0.43%"
"Aug 04, 2014","4,984.27","4,991.39","5,021.14","4,968.06","119.46M","-0.17%"
"Aug 03, 2014","4,992.52","5,053.04","5,053.04","4,989.91","71.32M","0.33%"
"Jul 31, 2014","4,976.16","5,005.51","5,054.95","5,054.95","43.49M","-0.58%"
"Jul 27, 2014","5,005.21","4,948.44","5,010.04","4,934.42","25.95M","1.05%"
"Jul 24, 2014","4,952.96","4,965.28","4,972.15","4,918.01","69.77M","-0.23%"
"Jul 23, 2014","4,964.15","4,974.97","4,985.66","4,941.91","58.84M","-0.26%"
"Jul 22, 2014","4,977.22","4,983.31","4,990.09","4,928.90","96.28M","-0.21%"
"Jul 21, 2014","4,987.83","4,898.02","4,987.83","4,816.91","142.20M","1.48%"
"Jul 20, 2014","4,914.95","5,029.79","5,038.82","4,907.71","184.53M","-2.35%"
"Jul 17, 2014","5,033.18","4,986.63","5,033.99","4,979.52","137.85M","0.96%"
"Jul 16, 2014","4,985.50","4,929.88","5,002.90","4,926.03","164.90M","1.17%"
"Jul 15, 2014","4,927.62","4,916.49","4,948.42","4,899.99","196.56M","0.27%"
"Jul 14, 2014","4,914.23","4,839.94","4,914.28","4,837.62","265.48M","1.51%"
"Jul 13, 2014","4,841.07","4,846.02","4,865.12","4,818.32","110.11M","-0.13%"
"Jul 10, 2014","4,847.14","4,819.38","4,862.79","4,809.74","140.71M","0.62%"
"Jul 09, 2014","4,817.45","4,828.02","4,839.29","4,812.92","65.63M","-0.24%"
"Jul 08, 2014","4,829.15","4,856.69","4,862.85","4,817.90","99.01M","-0.68%"
"Jul 07, 2014","4,862.34","4,848.34","4,871.54","4,833.78","217.36M","0.27%"
"Jul 06, 2014","4,849.47","4,771.87","4,849.69","4,771.87","266.67M","1.65%"
"Jul 03, 2014","4,770.74","4,794.32","4,818.37","4,733.90","353.17M","-0.75%"
"Jul 02, 2014","4,806.75","4,584.17","4,806.97","4,584.17","509.45M","4.96%"
"Jul 01, 2014","4,579.40","4,549.89","4,600.35","4,452.83","294.88M","0.62%"
"Jun 30, 2014","4,551.02","4,646.38","4,650.69","4,529.54","190.81M","-2.08%"
"Jun 29, 2014","4,647.57","4,663.58","4,673.66","4,631.10","65.70M","-0.37%"
"Jun 26, 2014","4,664.77","4,622.09","4,715.58","4,615.32","129.97M","0.55%"
"Jun 25, 2014","4,639.41","4,553.36","4,697.43","4,548.85","292.08M","1.89%"
"Jun 24, 2014","4,553.31","4,709.76","4,710.34","4,510.12","215.52M","-3.32%"
"Jun 23, 2014","4,709.63","4,800.39","4,803.92","4,666.40","149.74M","-1.96%"
"Jun 22, 2014","4,803.80","4,803.79","4,876.40","4,796.81","109.96M","0.00%"
"Jun 19, 2014","4,803.79","4,780.10","4,878.17","4,780.10","157.04M","0.47%"
"Jun 18, 2014","4,781.28","4,750.17","4,811.64","4,743.49","163.94M","0.68%"
"Jun 17, 2014","4,749.04","4,784.56","4,792.33","4,747.56","167.42M","-0.72%"
"Jun 16, 2014","4,783.38","4,829.31","4,841.75","4,710.51","188.94M","-1.00%"
"Jun 15, 2014","4,831.57","4,925.01","4,925.01","4,831.57","172.13M","-2.03%"
"Jun 12, 2014","4,931.78","4,882.13","4,934.91","4,854.16","245.14M","1.13%"
"Jun 11, 2014","4,876.49","4,869.67","4,929.43","4,828.07","236.08M","0.14%"
"Jun 10, 2014","4,869.67","4,948.10","4,954.84","4,822.70","196.83M","-1.59%"
"Jun 09, 2014","4,948.10","4,991.08","4,998.92","4,884.92","174.71M","-1.00%"
"Jun 08, 2014","4,997.86","5,062.19","5,066.28","4,990.77","143.80M","-1.14%"
"Jun 05, 2014","5,055.42","5,019.93","5,075.82","5,015.86","103.73M","0.73%"
"Jun 04, 2014","5,018.96","5,067.41","5,073.56","5,013.89","140.27M","-0.89%"
"Jun 03, 2014","5,063.96","5,133.54","5,172.29","5,036.05","243.11M","-1.36%"
"Jun 02, 2014","5,133.54","5,159.97","5,197.82","5,127.84","215.94M","-0.47%"
"Jun 01, 2014","5,157.66","5,234.61","5,234.61","5,154.71","474.35M","-1.82%"
"May 29, 2014","5,253.41","4,989.54","5,255.35","4,989.54","503.15M","5.54%"
"May 28, 2014","4,977.67","5,106.00","5,142.12","4,969.41","321.09M","-2.37%"
"May 27, 2014","5,098.58","5,043.14","5,133.15","5,019.98","237.31M","0.99%"
"May 26, 2014","5,048.58","4,928.68","5,048.58","4,919.95","158.31M","2.49%"
"May 22, 2014","4,925.71","4,841.37","4,928.21","4,834.13","149.19M","1.95%"
"May 21, 2014","4,831.48","4,751.32","4,872.62","4,718.99","152.95M","1.72%"
"May 20, 2014","4,749.87","4,866.96","4,879.92","4,740.86","240.50M","-2.46%"
"May 19, 2014","4,869.57","4,990.70","4,993.56","4,851.75","173.03M","-2.34%"
"May 18, 2014","4,986.09","5,022.60","5,031.57","4,985.92","154.13M","-0.70%"
"May 15, 2014","5,021.47","5,016.29","5,048.92","5,004.46","213.39M","0.11%"
"May 14, 2014","5,015.81","5,033.26","5,053.93","5,003.08","244.41M","-0.38%"
"May 13, 2014","5,035.19","5,019.78","5,041.59","5,002.72","266.18M","0.56%"
"May 12, 2014","5,007.14","4,994.86","5,009.48","4,943.78","216.62M","0.38%"
"May 11, 2014","4,988.08","5,051.91","5,071.01","4,987.51","291.27M","-1.18%"
"May 08, 2014","5,047.39","5,029.28","5,068.30","5,029.28","507.87M","0.41%"
"May 07, 2014","5,027.03","5,053.10","5,068.26","5,016.94","302.41M","-0.50%"
"May 06, 2014","5,052.53","5,091.23","5,100.01","5,041.20","267.24M","-0.76%"
"May 05, 2014","5,091.23","5,060.27","5,109.41","5,060.27","266.65M","0.61%"
"May 04, 2014","5,060.27","5,060.87","5,088.36","5,058.61","303.40M","0.04%"
"May 01, 2014","5,058.44","5,042.36","5,063.90","5,036.39","259.01M","0.27%"
"Apr 30, 2014","5,044.62","5,068.77","5,075.83","5,035.06","301.07M","-0.53%"
"Apr 29, 2014","5,071.61","5,093.80","5,099.35","5,052.21","193.17M","-0.37%"
"Apr 28, 2014","5,090.41","5,157.66","5,164.03","5,082.56","260.89M","-1.22%"
"Apr 27, 2014","5,153.15","5,175.46","5,182.24","5,149.72","228.58M","-0.35%"
"Apr 24, 2014","5,171.20","5,214.31","5,233.79","5,104.36","309.29M","-0.78%"
"Apr 23, 2014","5,211.89","5,196.54","5,239.83","5,196.54","248.50M","0.43%"
"Apr 22, 2014","5,189.77","5,197.46","5,212.43","5,154.95","321.04M","-0.04%"
"Apr 21, 2014","5,191.82","5,140.60","5,203.21","5,140.60","382.83M","1.01%"
"Apr 20, 2014","5,139.75","5,160.04","5,197.63","5,132.10","410.96M","-0.33%"
"Apr 17, 2014","5,156.65","5,136.14","5,163.78","5,124.05","300.21M","0.49%"
"Apr 16, 2014","5,131.62","5,092.40","5,131.62","5,092.01","471.94M","0.90%"
"Apr 15, 2014","5,085.63","5,140.99","5,166.32","5,077.24","503.08M","-0.95%"
"Apr 14, 2014","5,134.22","5,162.92","5,174.61","5,082.82","392.38M","-0.56%"
"Apr 13, 2014","5,162.92","5,171.33","5,194.33","5,121.14","515.20M","-0.17%"
"Apr 10, 2014","5,171.90","5,072.80","5,185.18","5,065.72","549.28M","2.04%"
"Apr 09, 2014","5,068.28","5,006.86","5,072.22","5,005.67","457.71M","1.23%"
"Apr 08, 2014","5,006.86","5,013.95","5,024.40","4,983.27","343.25M","-0.11%"
"Apr 07, 2014","5,012.25","4,966.36","5,017.48","4,966.36","699.48M","0.92%"
"Apr 06, 2014","4,966.36","4,923.47","4,966.98","4,921.73","804.30M","0.87%"
"Apr 03, 2014","4,923.47","4,957.70","4,961.19","4,912.64","391.96M","-0.64%"
"Apr 02, 2014","4,955.12","4,954.36","4,965.77","4,924.07","230.93M","0.02%"
"Apr 01, 2014","4,954.22","4,897.33","4,954.22","4,894.88","216.01M","1.22%"
"Mar 31, 2014","4,894.42","4,901.53","4,915.88","4,879.77","278.98M","-0.13%"
"Mar 30, 2014","4,900.86","4,856.67","4,900.86","4,856.67","143.88M","0.94%"
"Mar 27, 2014","4,855.10","4,845.91","4,864.95","4,827.03","291.76M","0.05%"
"Mar 26, 2014","4,852.68","4,814.31","4,852.78","4,805.08","447.64M","0.84%"
"Mar 25, 2014","4,812.05","4,803.97","4,824.82","4,800.65","227.12M","0.19%"
"Mar 24, 2014","4,802.84","4,795.37","4,821.74","4,771.86","255.88M","0.16%"
"Mar 23, 2014","4,795.37","4,787.11","4,819.82","4,782.56","226.48M","0.22%"
"Mar 20, 2014","4,784.85","4,830.13","4,848.39","4,756.61","230.23M","-1.07%"
"Mar 19, 2014","4,836.43","4,852.81","4,880.30","4,835.63","228.00M","-0.24%"
"Mar 18, 2014","4,848.29","4,823.84","4,854.30","4,807.77","332.09M","0.53%"
"Mar 17, 2014","4,822.72","4,732.07","4,827.33","4,728.84","231.35M","1.92%"
"Mar 16, 2014","4,732.07","4,757.18","4,768.92","4,719.37","139.37M","-0.46%"
"Mar 13, 2014","4,753.79","4,650.17","4,753.79","4,638.04","178.44M","2.23%"
"Mar 12, 2014","4,650.17","4,782.60","4,795.32","4,641.61","174.48M","-2.77%"
"Mar 11, 2014","4,782.60","4,829.88","4,838.76","4,766.79","134.64M","-0.96%"
"Mar 10, 2014","4,828.75","4,872.41","4,883.96","4,813.56","102.32M","-1.01%"
"Mar 09, 2014","4,878.23","4,898.81","4,918.04","4,876.55","120.75M","-0.38%"
"Mar 06, 2014","4,896.87","4,940.33","4,946.73","4,850.82","138.55M","-0.83%"
"Mar 05, 2014","4,938.07","4,929.46","4,956.77","4,917.18","179.52M","0.36%"
"Mar 04, 2014","4,920.42","4,858.92","4,926.18","4,856.25","171.03M","1.29%"
"Mar 03, 2014","4,857.79","4,943.03","4,955.43","4,850.07","203.22M","-1.75%"
"Mar 02, 2014","4,944.16","4,958.66","4,996.06","4,935.92","274.63M","-0.29%"
"Feb 27, 2014","4,958.66","4,985.49","5,005.08","4,957.22","393.47M","-0.54%"
"Feb 26, 2014","4,985.49","4,961.00","4,996.15","4,961.00","227.01M","0.54%"
"Feb 25, 2014","4,958.74","4,883.43","4,959.20","4,881.98","244.63M","1.55%"
"Feb 24, 2014","4,883.05","4,870.44","4,883.05","4,819.30","204.07M","0.24%"
"Feb 23, 2014","4,871.57","4,914.69","4,932.10","4,870.53","215.84M","-0.88%"
"Feb 20, 2014","4,914.69","4,880.75","4,927.84","4,866.27","227.89M","0.65%"
"Feb 19, 2014","4,883.18","4,868.10","4,888.62","4,841.77","213.65M","0.26%"
"Feb 18, 2014","4,870.36","4,880.00","4,891.67","4,850.09","344.49M","-0.20%"
"Feb 17, 2014","4,880.00","4,889.80","4,920.23","4,864.31","260.04M","-0.24%"
"Feb 16, 2014","4,891.74","4,894.67","4,906.78","4,861.65","279.10M","-0.01%"
"Feb 13, 2014","4,892.41","4,866.16","4,892.41","4,855.53","231.81M","0.49%"
"Feb 12, 2014","4,868.42","4,865.89","4,893.93","4,859.07","313.49M","-0.06%"
"Feb 11, 2014","4,871.55","4,898.41","4,902.85","4,859.68","417.92M","-0.50%"
"Feb 10, 2014","4,896.15","4,827.51","4,902.84","4,826.44","348.48M","1.45%"
"Feb 09, 2014","4,826.39","4,721.27","4,846.37","4,721.27","514.36M","2.22%"
"Feb 06, 2014","4,721.72","4,690.47","4,748.11","4,690.47","271.60M","0.71%"
"Feb 05, 2014","4,688.23","4,667.26","4,724.07","4,667.26","531.60M","0.57%"
"Feb 04, 2014","4,661.65","4,668.18","4,668.18","4,615.83","276.38M","-0.36%"
"Feb 03, 2014","4,678.38","4,694.00","4,694.00","4,626.34","254.06M","-0.31%"
"Feb 02, 2014","4,692.88","4,675.31","4,725.38","4,675.31","384.05M","0.42%"
"Jan 30, 2014","4,673.07","4,659.28","4,723.62","4,646.97","234.60M","0.26%"
"Jan 29, 2014","4,660.74","4,585.81","4,677.83","4,585.81","386.62M","1.63%"
"Jan 28, 2014","4,585.81","4,528.25","4,605.26","4,528.25","331.72M","1.28%"
"Jan 27, 2014","4,527.80","4,569.93","4,604.69","4,495.17","306.41M","-0.92%"
"Jan 26, 2014","4,569.93","4,638.35","4,638.35","4,560.47","476.10M","-1.83%"
"Jan 23, 2014","4,655.32","4,578.19","4,655.56","4,578.19","537.30M","1.68%"
"Jan 22, 2014","4,578.19","4,580.97","4,596.72","4,547.71","393.55M","-0.06%"
"Jan 21, 2014","4,580.97","4,567.45","4,598.12","4,563.66","798.54M","0.24%"
"Jan 20, 2014","4,569.98","4,568.27","4,583.74","4,556.27","709.03M","0.18%"
"Jan 19, 2014","4,561.96","4,522.60","4,568.95","4,522.60","693.57M","0.90%"
"Jan 16, 2014","4,521.47","4,471.39","4,525.10","4,471.39","640.81M","1.27%"
"Jan 15, 2014","4,464.60","4,452.37","4,496.83","4,450.15","611.91M","0.50%"
"Jan 14, 2014","4,442.19","4,456.38","4,466.67","4,431.26","750.07M","-0.34%"
"Jan 13, 2014","4,457.51","4,416.82","4,476.80","4,416.82","845.02M","0.90%"
"Jan 09, 2014","4,417.79","4,402.09","4,461.13","4,400.30","648.65M","0.50%"
"Jan 08, 2014","4,395.78","4,396.83","4,416.97","4,383.68","485.57M","0.03%"
"Jan 07, 2014","4,394.57","4,456.00","4,463.48","4,394.57","347.19M","-1.38%"
"Jan 06, 2014","4,456.00","4,384.17","4,457.04","4,374.34","490.90M","1.65%"
"Jan 05, 2014","4,383.68","4,358.07","4,403.65","4,354.88","392.21M","0.56%"
"Jan 02, 2014","4,359.20","4,290.41","4,374.35","4,290.09","390.90M","1.61%"
"Dec 31, 2013","4,290.30","4,275.68","4,292.13","4,269.13","385.96M","0.30%"
"Dec 30, 2013","4,277.62","4,209.63","4,278.01","4,209.63","697.61M","1.62%"
"Dec 29, 2013","4,209.48","4,185.65","4,209.48","4,185.45","242.14M","0.57%"
"Dec 26, 2013","4,185.65","4,186.83","4,206.20","4,179.35","701.48M","-0.00%"
"Dec 25, 2013","4,185.70","4,163.12","4,196.14","4,163.12","953.84M","0.60%"
"Dec 24, 2013","4,160.85","4,150.08","4,173.27","4,144.64","619.89M","0.27%"
"Dec 23, 2013","4,149.59","4,146.07","4,150.33","4,131.64","386.80M","0.09%"
"Dec 22, 2013","4,145.98","4,139.22","4,160.33","4,139.22","602.34M","0.16%"
"Dec 19, 2013","4,139.22","4,093.12","4,141.96","4,093.12","752.06M","1.09%"
"Dec 18, 2013","4,094.58","4,108.45","4,125.84","4,085.81","266.83M","-0.22%"
"Dec 17, 2013","4,103.59","4,055.26","4,113.23","4,054.07","398.17M","1.28%"
"Dec 16, 2013","4,051.86","4,050.59","4,079.32","4,050.59","263.87M","0.03%"
"Dec 15, 2013","4,050.59","4,002.28","4,056.43","4,002.28","358.07M","1.24%"
"Dec 12, 2013","4,000.94","3,984.11","4,005.16","3,978.02","218.58M","0.37%"
"Dec 11, 2013","3,986.11","4,021.68","4,029.88","3,980.70","156.83M","-0.83%"
"Dec 10, 2013","4,019.41","4,002.14","4,019.41","3,977.64","289.79M","0.45%"
"Dec 09, 2013","4,001.47","3,989.87","4,006.04","3,982.02","243.08M","0.30%"
"Dec 08, 2013","3,989.62","3,940.06","3,989.62","3,940.06","511.44M","1.27%"
"Dec 05, 2013","3,939.64","3,930.49","3,945.50","3,915.31","450.44M","0.23%"
"Dec 04, 2013","3,930.43","3,919.86","3,939.82","3,918.57","274.77M","0.27%"
"Dec 03, 2013","3,919.75","3,896.15","3,924.07","3,873.86","175.06M","0.61%"
"Dec 02, 2013","3,896.15","3,849.79","3,901.86","3,844.02","217.41M","1.20%"
"Nov 28, 2013","3,849.84","3,838.50","3,874.26","3,838.50","197.12M","0.33%"
"Nov 27, 2013","3,837.04","3,816.91","3,873.22","3,816.91","138.96M","0.53%"
"Nov 26, 2013","3,816.91","3,815.16","3,836.20","3,815.16","147.08M","0.05%"
"Nov 25, 2013","3,815.16","3,822.35","3,835.44","3,814.06","104.71M","-0.15%"
"Nov 24, 2013","3,820.89","3,832.91","3,838.38","3,820.73","129.52M","-0.28%"
"Nov 21, 2013","3,831.78","3,839.45","3,846.05","3,830.51","200.67M","-0.20%"
"Nov 20, 2013","3,839.45","3,822.77","3,842.91","3,817.27","175.00M","0.41%"
"Nov 19, 2013","3,823.90","3,832.42","3,842.18","3,823.90","154.91M","-0.19%"
"Nov 18, 2013","3,831.29","3,791.66","3,832.15","3,786.14","249.55M","1.11%"
"Nov 17, 2013","3,789.39","3,794.83","3,802.99","3,781.88","188.06M","-0.14%"
"Nov 14, 2013","3,794.61","3,786.27","3,799.33","3,773.55","127.59M","0.25%"
"Nov 13, 2013","3,785.14","3,781.94","3,796.13","3,762.80","126.76M","0.08%"
"Nov 12, 2013","3,781.94","3,812.73","3,819.20","3,770.64","143.80M","-0.78%"
"Nov 11, 2013","3,811.60","3,846.47","3,854.81","3,807.85","226.36M","-0.91%"
"Nov 10, 2013","3,846.47","3,852.78","3,868.94","3,846.15","245.81M","-0.14%"
"Nov 07, 2013","3,851.81","3,845.36","3,865.49","3,835.82","322.53M","0.17%"
"Nov 06, 2013","3,845.36","3,855.76","3,867.10","3,837.15","214.30M","-0.21%"
"Nov 05, 2013","3,853.49","3,845.26","3,858.03","3,826.16","205.14M","0.21%"
"Nov 04, 2013","3,845.26","3,845.72","3,867.86","3,844.55","248.69M","-0.01%"
"Oct 31, 2013","3,845.72","3,842.99","3,867.78","3,842.99","350.77M","0.10%"
"Oct 30, 2013","3,841.86","3,858.96","3,866.09","3,840.19","190.19M","-0.38%"
"Oct 29, 2013","3,856.69","3,886.07","3,886.07","3,848.78","178.31M","-0.73%"
"Oct 28, 2013","3,884.94","3,892.27","3,900.61","3,876.27","110.71M","-0.16%"
"Oct 27, 2013","3,891.14","3,883.58","3,892.70","3,877.39","143.70M","0.22%"
"Oct 24, 2013","3,882.45","3,877.69","3,883.13","3,861.90","233.41M","0.24%"
"Oct 23, 2013","3,873.32","3,862.23","3,874.78","3,857.73","95.46M","0.32%"
"Oct 22, 2013","3,861.10","3,873.71","3,885.42","3,851.86","139.06M","-0.30%"
"Oct 21, 2013","3,872.58","3,829.98","3,898.91","3,829.98","155.68M","1.10%"
"Oct 20, 2013","3,830.47","3,846.24","3,903.69","3,830.34","341.30M","-0.31%"
"Oct 10, 2013","3,842.35","3,848.65","3,856.69","3,837.97","106.68M","-0.22%"
"Oct 09, 2013","3,850.92","3,846.61","3,855.14","3,842.38","131.11M","0.12%"
"Oct 08, 2013","3,846.12","3,850.53","3,855.79","3,837.84","116.49M","-0.11%"
"Oct 07, 2013","3,850.47","3,867.99","3,880.10","3,849.14","209.02M","-0.45%"
"Oct 06, 2013","3,867.99","3,858.05","3,872.71","3,854.80","177.74M","0.26%"
"Oct 03, 2013","3,857.83","3,866.32","3,885.85","3,855.36","346.03M","-0.10%"
"Oct 02, 2013","3,861.79","3,839.64","3,861.79","3,839.64","453.31M","0.64%"
"Oct 01, 2013","3,837.37","3,839.58","3,850.78","3,833.73","400.26M","-0.15%"
"Sep 30, 2013","3,842.98","3,837.47","3,849.88","3,820.19","203.13M","0.14%"
"Sep 29, 2013","3,837.43","3,842.21","3,860.50","3,837.06","240.78M","-0.04%"
"Sep 26, 2013","3,838.81","3,837.55","3,849.84","3,817.49","279.69M","0.06%"
"Sep 25, 2013","3,836.42","3,827.64","3,842.68","3,820.44","526.62M","0.21%"
"Sep 24, 2013","3,828.43","3,817.53","3,832.46","3,810.19","281.19M","0.32%"
"Sep 23, 2013","3,816.40","3,810.16","3,831.54","3,797.93","608.01M","0.19%"
"Sep 22, 2013","3,809.03","3,808.69","3,814.59","3,794.03","621.79M","-0.08%"
"Sep 19, 2013","3,812.09","3,776.32","3,823.29","3,776.32","379.95M","1.16%"
"Sep 18, 2013","3,768.39","3,780.87","3,805.49","3,754.15","98.16M","-0.27%"
"Sep 17, 2013","3,778.60","3,783.87","3,791.19","3,762.67","108.94M","-0.14%"
"Sep 16, 2013","3,783.87","3,786.74","3,800.50","3,776.53","198.09M","-0.09%"
"Sep 15, 2013","3,787.30","3,727.76","3,815.34","3,727.76","295.67M","1.81%"
"Sep 12, 2013","3,719.83","3,683.07","3,720.16","3,683.07","131.05M","1.06%"
"Sep 11, 2013","3,680.80","3,675.96","3,719.56","3,658.78","264.00M","0.25%"
"Sep 10, 2013","3,671.59","3,488.36","3,685.29","3,488.36","364.55M","5.53%"
"Sep 09, 2013","3,479.13","3,530.62","3,534.46","3,454.15","112.01M","-1.39%"
"Sep 08, 2013","3,528.35","3,547.80","3,563.97","3,484.57","110.17M","-0.26%"
"Sep 05, 2013","3,537.61","3,648.26","3,650.88","3,532.56","129.91M","-3.03%"
"Sep 04, 2013","3,648.32","3,740.76","3,748.71","3,638.75","132.37M","-2.29%"
"Sep 03, 2013","3,733.96","3,807.04","3,814.15","3,732.65","198.11M","-1.83%"
"Sep 02, 2013","3,803.64","3,805.62","3,827.30","3,775.63","179.81M","0.04%"
"Sep 01, 2013","3,802.22","3,739.08","3,805.47","3,739.08","205.73M","1.81%"
"Aug 29, 2013","3,734.55","3,742.90","3,771.54","3,719.11","183.08M","-0.07%"
"Aug 28, 2013","3,737.24","3,821.07","3,821.07","3,686.97","327.94M","-2.22%"
"Aug 27, 2013","3,822.04","3,934.31","3,934.31","3,804.12","248.95M","-2.83%"
"Aug 26, 2013","3,933.20","3,959.31","3,976.38","3,919.40","149.17M","-0.66%"
"Aug 25, 2013","3,959.31","3,949.26","3,971.46","3,945.43","358.18M","0.25%"
"Aug 22, 2013","3,949.26","3,918.73","3,949.91","3,909.61","105.31M","0.72%"
"Aug 21, 2013","3,921.00","3,901.98","3,924.53","3,899.05","147.11M","0.52%"
"Aug 20, 2013","3,900.85","3,898.52","3,907.87","3,889.24","89.54M","0.06%"
"Aug 19, 2013","3,898.52","3,874.06","3,898.82","3,872.36","65.75M","0.63%"
"Aug 18, 2013","3,874.06","3,881.05","3,890.31","3,866.70","66.67M","-0.21%"
"Aug 15, 2013","3,882.18","3,875.52","3,889.86","3,868.90","40.93M","0.08%"
"Aug 14, 2013","3,878.92","3,877.82","3,885.63","3,864.39","84.94M","0.03%"
"Aug 13, 2013","3,877.82","3,877.16","3,895.63","3,874.01","81.22M","0.02%"
"Aug 12, 2013","3,877.16","3,899.34","3,912.60","3,876.25","115.68M","-0.57%"
"Aug 11, 2013","3,899.34","3,932.81","3,936.07","3,896.81","119.26M","-0.77%"
"Aug 06, 2013","3,929.41","3,929.42","3,941.80","3,917.56","140.17M","-0.00%"
"Aug 05, 2013","3,929.42","3,930.85","3,942.17","3,917.47","205.03M","-0.04%"
"Aug 04, 2013","3,930.85","3,922.51","3,940.27","3,917.54","238.17M","0.21%"
"Aug 01, 2013","3,922.51","3,846.30","3,922.89","3,843.54","153.35M","1.95%"
"Jul 31, 2013","3,847.43","3,882.89","3,882.89","3,834.12","104.57M","-0.90%"
"Jul 30, 2013","3,882.40","3,870.99","3,893.46","3,870.99","123.29M","0.38%"
"Jul 29, 2013","3,867.59","3,885.08","3,889.97","3,860.26","76.71M","-0.45%"
"Jul 28, 2013","3,885.08","3,908.37","3,914.76","3,881.51","68.03M","-0.60%"
"Jul 25, 2013","3,908.37","3,865.66","3,909.48","3,850.21","116.02M","1.08%"
"Jul 24, 2013","3,866.79","3,892.47","3,902.08","3,866.16","231.90M","-0.63%"
"Jul 23, 2013","3,891.23","3,865.58","3,901.78","3,864.78","172.25M","0.68%"
"Jul 22, 2013","3,864.91","3,858.65","3,873.86","3,850.86","179.90M","0.19%"
"Jul 21, 2013","3,857.52","3,824.48","3,862.03","3,823.36","245.39M","0.92%"
"Jul 18, 2013","3,822.21","3,800.28","3,825.38","3,800.28","154.94M","0.58%"
"Jul 17, 2013","3,800.28","3,788.64","3,811.38","3,783.33","105.94M","0.34%"
"Jul 16, 2013","3,787.51","3,767.39","3,790.75","3,765.58","154.25M","0.53%"
"Jul 15, 2013","3,767.39","3,739.09","3,773.35","3,731.07","128.75M","0.79%"
"Jul 14, 2013","3,737.96","3,706.78","3,739.05","3,703.67","117.75M","0.87%"
"Jul 11, 2013","3,705.65","3,703.31","3,720.42","3,701.55","108.88M","0.09%"
"Jul 10, 2013","3,702.18","3,681.69","3,710.53","3,666.77","146.06M","0.56%"
"Jul 09, 2013","3,681.69","3,646.17","3,687.19","3,643.11","171.98M","1.01%"
"Jul 08, 2013","3,645.04","3,580.71","3,645.20","3,578.90","197.68M","1.79%"
"Jul 07, 2013","3,580.94","3,562.69","3,596.38","3,562.69","61.97M","0.51%"
